"Iteration","Method","Q_Value","FDP","TDP","FDP_Plus","TDP_Plus"
56,"dp",0.2,0.178571428571429,0.92,0.178571428571429,0.92
56,"rank",0.3,0.394736842105263,0.92,0.394736842105263,0.92
56,"bhq",0.3,0,0,0.225806451612903,0.96
56,"dp",0.3,0.452380952380952,0.92,0.452380952380952,0.92
57,"rank",0.1,0.214285714285714,0.88,0.153846153846154,0.88
57,"bhq",0.1,0,0,0,0.96
57,"dp",0.1,0.21875,1,0.166666666666667,1
57,"rank",0.2,0.351351351351351,0.96,0.272727272727273,0.96
57,"bhq",0.2,0,0,0.0384615384615385,1
57,"dp",0.2,0.342105263157895,1,0.305555555555556,1
57,"rank",0.3,0.384615384615385,0.96,0.384615384615385,0.96
57,"bhq",0.3,0,0,0.0384615384615385,1
57,"dp",0.3,0.404761904761905,1,0.390243902439024,1
58,"rank",0.1,0.115384615384615,0.92,0.115384615384615,0.92
58,"bhq",0.1,0,0,0,0.92
58,"dp",0.1,0,0.84,0,0.84
58,"rank",0.2,0.2,0.96,0.2,0.96
58,"bhq",0.2,0,0,0,0.92
58,"dp",0.2,0.153846153846154,0.88,0.0434782608695652,0.88
58,"rank",0.3,0.351351351351351,0.96,0.314285714285714,0.96
58,"bhq",0.3,0,0,0,0.96
58,"dp",0.3,0.233333333333333,0.92,0.233333333333333,0.92
59,"rank",0.1,0.0740740740740741,1,0.0740740740740741,1
59,"bhq",0.1,0,0,0,1
59,"dp",0.1,0.0384615384615385,1,0.0384615384615385,1
59,"rank",0.2,0.107142857142857,1,0.0740740740740741,1
59,"bhq",0.2,0,0,0,1
59,"dp",0.2,0.166666666666667,1,0.166666666666667,1
59,"rank",0.3,0.107142857142857,1,0.107142857142857,1
59,"bhq",0.3,0,0,0,1
59,"dp",0.3,0.21875,1,0.21875,1
60,"rank",0.1,0.0384615384615385,1,0,1
60,"bhq",0.1,0,0,0.193548387096774,1
60,"dp",0.1,0.0869565217391304,0.84,0.0869565217391304,0.84
60,"rank",0.2,0.166666666666667,1,0.0740740740740741,1
60,"bhq",0.2,0,0,0.264705882352941,1
60,"dp",0.2,0.148148148148148,0.92,0.148148148148148,0.92
60,"rank",0.3,0.305555555555556,1,0.305555555555556,1
60,"bhq",0.3,0,0,0.264705882352941,1
60,"dp",0.3,0.351351351351351,0.96,0.351351351351351,0.96
61,"rank",0.1,0.111111111111111,0.96,0.04,0.96
61,"bhq",0.1,0,0,0,0.96
61,"dp",0.1,0.172413793103448,0.96,0.04,0.96
61,"rank",0.2,0.142857142857143,0.96,0.142857142857143,0.96
61,"bhq",0.2,0,0,0.0384615384615385,1
61,"dp",0.2,0.2,0.96,0.172413793103448,0.96
61,"rank",0.3,0.25,0.96,0.2,0.96
61,"bhq",0.3,0,0,0.0384615384615385,1
61,"dp",0.3,0.368421052631579,0.96,0.368421052631579,0.96
62,"rank",0.1,0.21875,1,0.166666666666667,1
62,"bhq",0.1,0,0,0,0.88
62,"dp",0.1,0.142857142857143,0.96,0.111111111111111,0.96
62,"rank",0.2,0.285714285714286,1,0.285714285714286,1
62,"bhq",0.2,0,0,0,0.92
62,"dp",0.2,0.225806451612903,0.96,0.172413793103448,0.96
62,"rank",0.3,0.324324324324324,1,0.324324324324324,1
62,"bhq",0.3,0,0,0,0.96
62,"dp",0.3,0.272727272727273,0.96,0.272727272727273,0.96
63,"rank",0.1,0.142857142857143,0.96,0.08,0.92
63,"bhq",0.1,0,0,0,0.72
63,"dp",0.1,0.225806451612903,0.96,0.2,0.96
63,"rank",0.2,0.172413793103448,0.96,0.172413793103448,0.96
63,"bhq",0.2,0,0,0,0.76
63,"dp",0.2,0.272727272727273,0.96,0.25,0.96
63,"rank",0.3,0.225806451612903,0.96,0.225806451612903,0.96
63,"bhq",0.3,0,0,0,0.8
63,"dp",0.3,0.441860465116279,0.96,0.441860465116279,0.96
64,"rank",0.1,0.0769230769230769,0.96,0.0769230769230769,0.96
64,"bhq",0.1,0,0,0,0.96
64,"dp",0.1,0.193548387096774,1,0.04,0.96
64,"rank",0.2,0.0769230769230769,0.96,0.0769230769230769,0.96
64,"bhq",0.2,0,0,0,0.96
64,"dp",0.2,0.285714285714286,1,0.285714285714286,1
64,"rank",0.3,0.172413793103448,0.96,0.142857142857143,0.96
64,"bhq",0.3,0,0,0,0.96
64,"dp",0.3,0.404761904761905,1,0.390243902439024,1
65,"rank",0.1,0.0384615384615385,1,0.0384615384615385,1
65,"bhq",0.1,0,0,0,0.88
65,"dp",0.1,0.225806451612903,0.96,0.2,0.96
65,"rank",0.2,0.137931034482759,1,0.107142857142857,1
65,"bhq",0.2,0,0,0,0.96
65,"dp",0.2,0.25,0.96,0.25,0.96
65,"rank",0.3,0.324324324324324,1,0.285714285714286,1
65,"bhq",0.3,0,0,0,0.96
65,"dp",0.3,0.441860465116279,0.96,0.414634146341463,0.96
66,"rank",0.1,0.0416666666666667,0.92,0.0416666666666667,0.92
66,"bhq",0.1,0,0,0,0.8
66,"dp",0.1,0.0454545454545455,0.84,0.0454545454545455,0.84
66,"rank",0.2,0.172413793103448,0.96,0.142857142857143,0.96
66,"bhq",0.2,0,0,0,0.8
66,"dp",0.2,0.12,0.88,0.0434782608695652,0.88
66,"rank",0.3,0.351351351351351,0.96,0.351351351351351,0.96
66,"bhq",0.3,0,0,0.0454545454545455,0.84
66,"dp",0.3,0.214285714285714,0.88,0.185185185185185,0.88
67,"rank",0.1,0.137931034482759,1,0.137931034482759,1
67,"bhq",0.1,0,0,0,1
67,"dp",0.1,0.166666666666667,1,0,1
67,"rank",0.2,0.166666666666667,1,0.166666666666667,1
67,"bhq",0.2,0,0,0,1
67,"dp",0.2,0.193548387096774,1,0.166666666666667,1
67,"rank",0.3,0.166666666666667,1,0.166666666666667,1
67,"bhq",0.3,0,0,0.0740740740740741,1
67,"dp",0.3,0.285714285714286,1,0.21875,1
68,"rank",0.1,0.0384615384615385,1,0,0.96
68,"bhq",0.1,0,0,0,0.88
68,"dp",0.1,0.04,0.96,0.04,0.96
68,"rank",0.2,0.193548387096774,1,0.166666666666667,1
68,"bhq",0.2,0,0,0,0.92
68,"dp",0.2,0.21875,1,0.21875,1
68,"rank",0.3,0.285714285714286,1,0.264705882352941,1
68,"bhq",0.3,0,0,0,1
68,"dp",0.3,0.264705882352941,1,0.264705882352941,1
69,"rank",0.1,0.178571428571429,0.92,0.148148148148148,0.92
69,"bhq",0.1,0,0,0.0384615384615385,1
69,"dp",0.1,0.25,0.96,0.25,0.96
69,"rank",0.2,0.25,0.96,0.2,0.96
69,"bhq",0.2,0,0,0.107142857142857,1
69,"dp",0.2,0.414634146341463,0.96,0.4,0.96
69,"rank",0.3,0.333333333333333,0.96,0.314285714285714,0.96
69,"bhq",0.3,0,0,0.166666666666667,1
69,"dp",0.3,0.478260869565217,0.96,0.478260869565217,0.96
70,"rank",0.1,0.166666666666667,1,0.166666666666667,1
70,"bhq",0.1,0,0,0,0.92
70,"dp",0.1,0.0384615384615385,1,0,0.96
70,"rank",0.2,0.324324324324324,1,0.242424242424242,1
70,"bhq",0.2,0,0,0,0.92
70,"dp",0.2,0.0740740740740741,1,0.0384615384615385,1
70,"rank",0.3,0.342105263157895,1,0.342105263157895,1
70,"bhq",0.3,0,0,0,0.96
70,"dp",0.3,0.166666666666667,1,0.166666666666667,1
71,"rank",0.1,0.285714285714286,1,0.285714285714286,1
71,"bhq",0.1,0,0,0,0.96
71,"dp",0.1,0.0769230769230769,0.96,0.0769230769230769,0.96
71,"rank",0.2,0.444444444444444,1,0.444444444444444,1
71,"bhq",0.2,0,0,0,0.96
71,"dp",0.2,0.172413793103448,0.96,0.111111111111111,0.96
71,"rank",0.3,0.479166666666667,1,0.479166666666667,1
71,"bhq",0.3,0,0,0,0.96
71,"dp",0.3,0.351351351351351,0.96,0.225806451612903,0.96
72,"rank",0.1,0.28125,0.92,0.258064516129032,0.92
72,"bhq",0.1,0,0,0,0.68
72,"dp",0.1,0.0833333333333333,0.88,0,0.88
72,"rank",0.2,0.342857142857143,0.92,0.303030303030303,0.92
72,"bhq",0.2,0,0,0,0.84
72,"dp",0.2,0.12,0.88,0.0833333333333333,0.88
72,"rank",0.3,0.378378378378378,0.92,0.378378378378378,0.92
72,"bhq",0.3,0,0,0,0.84
72,"dp",0.3,0.12,0.88,0.12,0.88
73,"rank",0.1,0.166666666666667,1,0.166666666666667,1
73,"bhq",0.1,0,0,0,0.84
73,"dp",0.1,0.0769230769230769,0.96,0.04,0.96
73,"rank",0.2,0.285714285714286,1,0.285714285714286,1
73,"bhq",0.2,0,0,0,0.88
73,"dp",0.2,0.111111111111111,0.96,0.111111111111111,0.96
73,"rank",0.3,0.390243902439024,1,0.375,1
73,"bhq",0.3,0,0,0,0.96
73,"dp",0.3,0.225806451612903,0.96,0.172413793103448,0.96
74,"rank",0.1,0.0740740740740741,1,0.0740740740740741,1
74,"bhq",0.1,0,0,0,1
74,"dp",0.1,0,1,0,1
74,"rank",0.2,0.107142857142857,1,0.107142857142857,1
74,"bhq",0.2,0,0,0,1
74,"dp",0.2,0.0384615384615385,1,0.0384615384615385,1
74,"rank",0.3,0.193548387096774,1,0.166666666666667,1
74,"bhq",0.3,0,0,0,1
74,"dp",0.3,0.21875,1,0.107142857142857,1
75,"rank",0.1,0.137931034482759,1,0.137931034482759,1
75,"bhq",0.1,0,0,0.0740740740740741,1
75,"dp",0.1,0.193548387096774,1,0.137931034482759,1
75,"rank",0.2,0.137931034482759,1,0.137931034482759,1
75,"bhq",0.2,0,0,0.107142857142857,1
75,"dp",0.2,0.21875,1,0.193548387096774,1
75,"rank",0.3,0.193548387096774,1,0.137931034482759,1
75,"bhq",0.3,0,0,0.107142857142857,1
75,"dp",0.3,0.242424242424242,1,0.242424242424242,1
76,"rank",0.1,0.21875,1,0.225806451612903,0.96
76,"bhq",0.1,0,0,0,0.92
76,"dp",0.1,0.185185185185185,0.88,0.153846153846154,0.88
76,"rank",0.2,0.390243902439024,1,0.342105263157895,1
76,"bhq",0.2,0,0,0,0.92
76,"dp",0.2,0.4,0.96,0.4,0.96
76,"rank",0.3,0.404761904761905,1,0.404761904761905,1
76,"bhq",0.3,0,0,0.04,0.96
76,"dp",0.3,0.428571428571429,0.96,0.414634146341463,0.96
77,"rank",0.1,0.178571428571429,0.92,0.115384615384615,0.92
77,"bhq",0.1,0,0,0,0.92
77,"dp",0.1,0.111111111111111,0.96,0.111111111111111,0.96
77,"rank",0.2,0.28125,0.92,0.258064516129032,0.92
77,"bhq",0.2,0,0,0,1
77,"dp",0.2,0.314285714285714,0.96,0.2,0.96
77,"rank",0.3,0.323529411764706,0.92,0.323529411764706,0.92
77,"bhq",0.3,0,0,0,1
77,"dp",0.3,0.454545454545455,0.96,0.454545454545455,0.96
78,"rank",0.1,0.166666666666667,1,0.166666666666667,1
78,"bhq",0.1,0,0,0,0.88
78,"dp",0.1,0.0740740740740741,1,0.0384615384615385,1
78,"rank",0.2,0.358974358974359,1,0.342105263157895,1
78,"bhq",0.2,0,0,0,0.88
78,"dp",0.2,0.166666666666667,1,0.0740740740740741,1
78,"rank",0.3,0.468085106382979,1,0.418604651162791,1
78,"bhq",0.3,0,0,0,0.88
78,"dp",0.3,0.264705882352941,1,0.264705882352941,1
79,"rank",0.1,0.111111111111111,0.96,0.0769230769230769,0.96
79,"bhq",0.1,0,0,0,0.88
79,"dp",0.1,0,0.96,0,0.96
79,"rank",0.2,0.142857142857143,0.96,0.142857142857143,0.96
79,"bhq",0.2,0,0,0,0.96
79,"dp",0.2,0.04,0.96,0.04,0.96
79,"rank",0.3,0.294117647058824,0.96,0.25,0.96
79,"bhq",0.3,0,0,0.04,0.96
79,"dp",0.3,0.172413793103448,0.96,0.111111111111111,0.96
80,"rank",0.1,0.264705882352941,1,0.193548387096774,1
80,"bhq",0.1,0,0,0.0384615384615385,1
80,"dp",0.1,0.21875,1,0.21875,1
80,"rank",0.2,0.390243902439024,1,0.324324324324324,1
80,"bhq",0.2,0,0,0.0740740740740741,1
80,"dp",0.2,0.342105263157895,1,0.342105263157895,1
80,"rank",0.3,0.456521739130435,1,0.404761904761905,1
80,"bhq",0.3,0,0,0.137931034482759,1
80,"dp",0.3,0.404761904761905,1,0.404761904761905,1
81,"rank",0.1,0.0740740740740741,1,0.0384615384615385,1
81,"bhq",0.1,0,0,0,0.8
81,"dp",0.1,0.21875,1,0.193548387096774,1
81,"rank",0.2,0.137931034482759,1,0.0740740740740741,1
81,"bhq",0.2,0,0,0,0.92
81,"dp",0.2,0.285714285714286,1,0.264705882352941,1
81,"rank",0.3,0.21875,1,0.21875,1
81,"bhq",0.3,0,0,0,0.96
81,"dp",0.3,0.375,1,0.375,1
82,"rank",0.1,0.305555555555556,1,0.305555555555556,1
82,"bhq",0.1,0,0,0,0.92
82,"dp",0.1,0.0769230769230769,0.96,0.0416666666666667,0.92
82,"rank",0.2,0.358974358974359,1,0.305555555555556,1
82,"bhq",0.2,0,0,0,0.96
82,"dp",0.2,0.142857142857143,0.96,0.111111111111111,0.96
82,"rank",0.3,0.390243902439024,1,0.390243902439024,1
82,"bhq",0.3,0,0,0,0.96
82,"dp",0.3,0.142857142857143,0.96,0.142857142857143,0.96
83,"rank",0.1,0.272727272727273,0.96,0.25,0.96
83,"bhq",0.1,0,0,0,0.92
83,"dp",0.1,0.107142857142857,1,0.0740740740740741,1
83,"rank",0.2,0.466666666666667,0.96,0.466666666666667,0.96
83,"bhq",0.2,0,0,0,0.96
83,"dp",0.2,0.324324324324324,1,0.264705882352941,1
83,"rank",0.3,0.547169811320755,0.96,0.538461538461538,0.96
83,"bhq",0.3,0,0,0,0.96
83,"dp",0.3,0.342105263157895,1,0.342105263157895,1
84,"rank",0.1,0.178571428571429,0.92,0.115384615384615,0.92
84,"bhq",0.1,0,0,0,0.88
84,"dp",0.1,0.0434782608695652,0.88,0,0.88
84,"rank",0.2,0.285714285714286,1,0.285714285714286,1
84,"bhq",0.2,0,0,0,0.92
84,"dp",0.2,0.12,0.88,0.0434782608695652,0.88
84,"rank",0.3,0.324324324324324,1,0.285714285714286,1
84,"bhq",0.3,0,0,0,0.92
84,"dp",0.3,0.206896551724138,0.92,0.214285714285714,0.88
85,"rank",0.1,0.242424242424242,1,0.193548387096774,1
85,"bhq",0.1,0,0,0,1
85,"dp",0.1,0.193548387096774,1,0.193548387096774,1
85,"rank",0.2,0.264705882352941,1,0.264705882352941,1
85,"bhq",0.2,0,0,0,1
85,"dp",0.2,0.21875,1,0.21875,1
85,"rank",0.3,0.264705882352941,1,0.264705882352941,1
85,"bhq",0.3,0,0,0,1
85,"dp",0.3,0.242424242424242,1,0.242424242424242,1
86,"rank",0.1,0.0833333333333333,0.88,0.0833333333333333,0.88
86,"bhq",0.1,0,0,0,0.92
86,"dp",0.1,0.0769230769230769,0.96,0.0769230769230769,0.96
86,"rank",0.2,0.314285714285714,0.96,0.2,0.96
86,"bhq",0.2,0,0,0,1
86,"dp",0.2,0.25,0.96,0.2,0.96
86,"rank",0.3,0.418604651162791,1,0.428571428571429,0.96
86,"bhq",0.3,0,0,0,1
86,"dp",0.3,0.375,1,0.375,1
87,"rank",0.1,0.04,0.96,0.0416666666666667,0.92
87,"bhq",0.1,0,0,0.0740740740740741,1
87,"dp",0.1,0.225806451612903,0.96,0.225806451612903,0.96
87,"rank",0.2,0.21875,1,0.21875,1
87,"bhq",0.2,0,0,0.137931034482759,1
87,"dp",0.2,0.25,0.96,0.25,0.96
87,"rank",0.3,0.285714285714286,1,0.242424242424242,1
87,"bhq",0.3,0,0,0.285714285714286,1
87,"dp",0.3,0.294117647058824,0.96,0.272727272727273,0.96
88,"rank",0.1,0.264705882352941,1,0.264705882352941,1
88,"bhq",0.1,0,0,0,0.72
88,"dp",0.1,0.166666666666667,1,0.166666666666667,1
88,"rank",0.2,0.324324324324324,1,0.324324324324324,1
88,"bhq",0.2,0,0,0,0.76
88,"dp",0.2,0.242424242424242,1,0.193548387096774,1
88,"rank",0.3,0.404761904761905,1,0.342105263157895,1
88,"bhq",0.3,0,0,0,0.8
88,"dp",0.3,0.264705882352941,1,0.264705882352941,1
89,"rank",0.1,0.285714285714286,1,0.107142857142857,1
89,"bhq",0.1,0,0,0,0.96
89,"dp",0.1,0.137931034482759,1,0.107142857142857,1
89,"rank",0.2,0.418604651162791,1,0.404761904761905,1
89,"bhq",0.2,0,0,0,1
89,"dp",0.2,0.242424242424242,1,0.21875,1
89,"rank",0.3,0.489795918367347,1,0.468085106382979,1
89,"bhq",0.3,0,0,0,1
89,"dp",0.3,0.285714285714286,1,0.285714285714286,1
90,"rank",0.1,0.166666666666667,1,0.137931034482759,1
90,"bhq",0.1,0,0,0,0.96
90,"dp",0.1,0.148148148148148,0.92,0.148148148148148,0.92
90,"rank",0.2,0.324324324324324,1,0.305555555555556,1
90,"bhq",0.2,0,0,0,1
90,"dp",0.2,0.378378378378378,0.92,0.378378378378378,0.92
90,"rank",0.3,0.431818181818182,1,0.375,1
90,"bhq",0.3,0,0,0,1
90,"dp",0.3,0.414634146341463,0.96,0.378378378378378,0.92
91,"rank",0.1,0.142857142857143,0.96,0.142857142857143,0.96
91,"bhq",0.1,0,0,0.0384615384615385,1
91,"dp",0.1,0.305555555555556,1,0.285714285714286,1
91,"rank",0.2,0.314285714285714,0.96,0.225806451612903,0.96
91,"bhq",0.2,0,0,0.0384615384615385,1
91,"dp",0.2,0.444444444444444,1,0.375,1
91,"rank",0.3,0.351351351351351,0.96,0.351351351351351,0.96
91,"bhq",0.3,0,0,0.0384615384615385,1
91,"dp",0.3,0.468085106382979,1,0.468085106382979,1
92,"rank",0.1,0.225806451612903,0.96,0.2,0.96
92,"bhq",0.1,0,0,0,0.76
92,"dp",0.1,0.178571428571429,0.92,0.115384615384615,0.92
92,"rank",0.2,0.468085106382979,1,0.314285714285714,0.96
92,"bhq",0.2,0,0,0,0.84
92,"dp",0.2,0.2,0.96,0.2,0.96
92,"rank",0.3,0.509803921568627,1,0.5,1
92,"bhq",0.3,0,0,0,0.96
92,"dp",0.3,0.375,1,0.264705882352941,1
93,"rank",0.1,0.2,0.96,0.0416666666666667,0.92
93,"bhq",0.1,0,0,0,1
93,"dp",0.1,0.0869565217391304,0.84,0.0454545454545455,0.84
93,"rank",0.2,0.25,0.96,0.25,0.96
93,"bhq",0.2,0,0,0.0384615384615385,1
93,"dp",0.2,0.225806451612903,0.96,0.153846153846154,0.88
93,"rank",0.3,0.25,0.96,0.25,0.96
93,"bhq",0.3,0,0,0.0384615384615385,1
93,"dp",0.3,0.25,0.96,0.225806451612903,0.96
94,"rank",0.1,0.142857142857143,0.96,0.115384615384615,0.92
94,"bhq",0.1,0,0,0,0.84
94,"dp",0.1,0.12,0.88,0.0434782608695652,0.88
94,"rank",0.2,0.242424242424242,1,0.242424242424242,1
94,"bhq",0.2,0,0,0,0.96
94,"dp",0.2,0.242424242424242,1,0.242424242424242,1
94,"rank",0.3,0.242424242424242,1,0.242424242424242,1
94,"bhq",0.3,0,0,0,0.96
94,"dp",0.3,0.375,1,0.324324324324324,1
95,"rank",0.1,0.21875,1,0.21875,1
95,"bhq",0.1,0,0,0.0384615384615385,1
95,"dp",0.1,0.148148148148148,0.92,0.148148148148148,0.92
95,"rank",0.2,0.264705882352941,1,0.264705882352941,1
95,"bhq",0.2,0,0,0.0384615384615385,1
95,"dp",0.2,0.206896551724138,0.92,0.178571428571429,0.92
95,"rank",0.3,0.375,1,0.305555555555556,1
95,"bhq",0.3,0,0,0.0384615384615385,1
95,"dp",0.3,0.225806451612903,0.96,0.206896551724138,0.92
96,"rank",0.1,0.0740740740740741,1,0.0740740740740741,1
96,"bhq",0.1,0,0,0,0.96
96,"dp",0.1,0.0740740740740741,1,0.0740740740740741,1
96,"rank",0.2,0.107142857142857,1,0.107142857142857,1
96,"bhq",0.2,0,0,0,1
96,"dp",0.2,0.0740740740740741,1,0.0740740740740741,1
96,"rank",0.3,0.137931034482759,1,0.137931034482759,1
96,"bhq",0.3,0,0,0,1
96,"dp",0.3,0.264705882352941,1,0.21875,1
97,"rank",0.1,0.04,0.96,0.04,0.96
97,"bhq",0.1,0,0,0,1
97,"dp",0.1,0.21875,1,0.166666666666667,1
97,"rank",0.2,0.04,0.96,0.04,0.96
97,"bhq",0.2,0,0,0,1
97,"dp",0.2,0.342105263157895,1,0.21875,1
97,"rank",0.3,0.166666666666667,1,0.0740740740740741,1
97,"bhq",0.3,0,0,0,1
97,"dp",0.3,0.418604651162791,1,0.404761904761905,1
98,"rank",0.1,0.0769230769230769,0.96,0.0769230769230769,0.96
98,"bhq",0.1,0,0,0,0.8
98,"dp",0.1,0.0434782608695652,0.88,0.0454545454545455,0.84
98,"rank",0.2,0.324324324324324,1,0.111111111111111,0.96
98,"bhq",0.2,0,0,0,0.84
98,"dp",0.2,0.08,0.92,0.08,0.92
98,"rank",0.3,0.404761904761905,1,0.404761904761905,1
98,"bhq",0.3,0,0,0,0.84
98,"dp",0.3,0.115384615384615,0.92,0.08,0.92
99,"rank",0.1,0.193548387096774,1,0.107142857142857,1
99,"bhq",0.1,0,0,0,1
99,"dp",0.1,0.107142857142857,1,0.107142857142857,1
99,"rank",0.2,0.390243902439024,1,0.390243902439024,1
99,"bhq",0.2,0,0,0.0384615384615385,1
99,"dp",0.2,0.137931034482759,1,0.137931034482759,1
99,"rank",0.3,0.519230769230769,1,0.509803921568627,1
99,"bhq",0.3,0,0,0.0740740740740741,1
99,"dp",0.3,0.375,1,0.375,1
100,"rank",0.1,0,0.92,0,0.92
100,"bhq",0.1,0,0,0.172413793103448,0.96
100,"dp",0.1,0.361111111111111,0.92,0.361111111111111,0.92
100,"rank",0.2,0.0416666666666667,0.92,0,0.92
100,"bhq",0.2,0,0,0.225806451612903,0.96
100,"dp",0.2,0.41025641025641,0.92,0.394736842105263,0.92
100,"rank",0.3,0.148148148148148,0.92,0.148148148148148,0.92
100,"bhq",0.3,0,0,0.285714285714286,1
100,"dp",0.3,0.425,0.92,0.425,0.92
